mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label_1,label_2,label_3,label_4,label_5,label_6,label_7
-221.46759033203125,156.14041137695312,-79.06339263916016,41.52857971191406,-61.497764587402344,13.902566909790039,-32.64757537841797,7.765605449676514,-14.905341148376465,16.69929313659668,-7.063577651977539,12.13961124420166,-2.6602511405944824,False,False,False,False,True,False,False
-225.331298828125,156.37124633789062,-82.08395385742188,41.940792083740234,-61.43874740600586,13.885519981384277,-31.920804977416992,6.436690807342529,-16.24625587463379,16.278545379638672,-8.543177604675293,11.998132705688477,-5.855391979217529,False,False,False,False,True,False,False
-229.5988006591797,152.933837890625,-76.52873229980469,40.0044059753418,-62.98714828491211,14.557275772094727,-37.64856719970703,7.378123760223389,-14.713949203491211,16.300376892089844,-8.955681800842285,11.864811897277832,-7.095170497894287,False,False,False,False,True,False,False
-232.4335479736328,154.10264587402344,-72.87214660644531,38.948421478271484,-61.06391143798828,13.127943992614746,-34.079830169677734,5.83814001083374,-12.61644172668457,15.680795669555664,-8.13646411895752,13.948517799377441,-8.766977310180664,False,False,False,False,True,False,False
-294.3652648925781,141.75743103027344,-50.749732971191406,29.865690231323242,-43.599063873291016,10.734539985656738,-18.089216232299805,0.7248649001121521,-7.7354817390441895,8.402740478515625,-7.066093444824219,10.673623085021973,-7.62819242477417,False,False,False,False,True,False,False
-377.5364074707031,141.15830993652344,-51.81782913208008,17.935331344604492,-47.45637512207031,9.618374824523926,-38.71354675292969,12.530671119689941,-17.354690551757812,0.4870777428150177,-16.351913452148438,3.801832437515259,2.722484827041626,False,False,False,False,True,False,False
-268.4792785644531,140.02345275878906,-58.83329772949219,19.606719970703125,-52.786415100097656,11.098149299621582,-51.78123474121094,13.533529281616211,-13.275395393371582,12.079819679260254,-9.44158935546875,5.41348934173584,3.0069613456726074,False,False,False,False,True,False,False
-244.34413146972656,138.15899658203125,-64.04873657226562,27.026216506958008,-59.68901824951172,18.186115264892578,-55.0190315246582,11.179303169250488,-25.892650604248047,7.446800231933594,-12.925405502319336,4.271676063537598,1.5556325912475586,False,False,False,False,True,False,False
-214.3627471923828,137.25411987304688,-71.51034545898438,30.033597946166992,-62.070831298828125,21.7269229888916,-56.24325180053711,11.261238098144531,-31.855531692504883,1.1274375915527344,-20.68055534362793,0.43726640939712524,3.5191524028778076,False,False,False,False,True,False,False
-216.84075927734375,137.13192749023438,-67.00350189208984,29.279083251953125,-60.79123306274414,21.90494155883789,-56.89883041381836,12.069611549377441,-28.3723201751709,5.76589822769165,-16.763246536254883,2.915428876876831,2.934433698654175,False,False,False,False,True,False,False
-200.90379333496094,136.67453002929688,-67.7325439453125,27.8729305267334,-60.08584976196289,19.352516174316406,-55.327491760253906,11.335002899169922,-28.92229652404785,4.737616539001465,-17.102964401245117,1.5352896451950073,2.5828468799591064,False,False,False,False,True,False,False
-200.31146240234375,139.5630340576172,-67.74945831298828,30.143051147460938,-58.27155685424805,20.374195098876953,-56.01670455932617,11.324416160583496,-28.7033634185791,3.975965738296509,-15.184520721435547,5.42255973815918,2.5243523120880127,False,False,False,False,True,False,False
-186.3338623046875,136.75218200683594,-66.72466278076172,28.510032653808594,-59.10615539550781,18.593448638916016,-55.25497817993164,10.07553768157959,-31.244821548461914,2.585256814956665,-15.007259368896484,6.02349853515625,2.9916276931762695,False,False,False,False,True,False,False
-161.503173828125,131.43309020996094,-69.12786865234375,29.807945251464844,-62.08856964111328,23.372018814086914,-53.5026969909668,13.154951095581055,-29.77190589904785,3.876225233078003,-18.360761642456055,2.0673911571502686,3.036298990249634,False,False,False,False,True,False,False
-154.52862548828125,129.202880859375,-71.99330139160156,32.51063537597656,-64.3714828491211,30.018552780151367,-52.75088119506836,16.374267578125,-29.166784286499023,3.901956081390381,-20.786376953125,0.6408807635307312,5.8574538230896,False,False,False,False,True,False,False
-138.07330322265625,123.55465698242188,-71.53947448730469,37.404911041259766,-67.50733947753906,34.628055572509766,-54.0161247253418,19.093862533569336,-29.44626235961914,7.340041637420654,-19.307403564453125,0.7627192735671997,2.8812899589538574,False,False,False,False,True,False,False
-167.02691650390625,134.71388244628906,-68.32656860351562,30.073335647583008,-62.70773696899414,25.920705795288086,-51.794288635253906,14.376171112060547,-29.653175354003906,2.457211971282959,-19.3729305267334,2.0264267921447754,5.562572956085205,False,False,False,False,True,False,False
-177.55604553222656,138.1410369873047,-66.40087127685547,28.428325653076172,-57.636775970458984,22.203189849853516,-52.49655532836914,11.568720817565918,-28.136791229248047,4.7998552322387695,-16.640174865722656,3.54651141166687,4.386263370513916,False,False,False,False,True,False,False
-178.7294158935547,137.3433380126953,-66.20237731933594,27.921875,-57.48503875732422,20.71547508239746,-53.5383415222168,11.11464786529541,-25.768404006958008,6.902183532714844,-17.13250160217285,3.03328013420105,3.684006690979004,False,False,False,False,True,False,False
-185.2290496826172,142.34971618652344,-66.1731185913086,32.1979866027832,-55.974090576171875,19.713176727294922,-52.67644500732422,13.572958946228027,-23.73190689086914,6.9417829513549805,-16.79292106628418,5.232968807220459,1.7135168313980103,False,False,False,False,True,False,False
-176.09246826171875,139.89662170410156,-68.3916244506836,31.284639358520508,-59.287357330322266,22.082447052001953,-53.47614669799805,11.934144020080566,-29.127073287963867,1.7398191690444946,-17.031829833984375,4.037254810333252,2.81659197807312,False,False,False,False,True,False,False
-172.91903686523438,128.19415283203125,-60.5791015625,32.557334899902344,-63.98206329345703,25.853498458862305,-54.42821502685547,17.955724716186523,-29.530675888061523,0.08503694832324982,-19.34914207458496,6.7348151206970215,7.014857769012451,False,False,False,False,True,False,False
-148.70828247070312,137.8560028076172,-63.11083984375,36.10756301879883,-52.11161804199219,16.43631362915039,-25.396806716918945,18.336732864379883,-29.10582733154297,15.907811164855957,-7.494348526000977,9.602313041687012,-6.370913982391357,False,False,False,False,True,False,False
-163.59202575683594,140.720947265625,-73.0772476196289,42.165103912353516,-47.91469955444336,25.850786209106445,-36.75478744506836,12.53166389465332,-33.678466796875,16.44414710998535,-13.788003921508789,5.9027099609375,-6.505590438842773,False,False,False,False,True,False,False
-157.25914001464844,138.41021728515625,-68.07154083251953,41.74613952636719,-43.29241180419922,21.5205135345459,-38.70570755004883,8.172805786132812,-32.134952545166016,17.373544692993164,-13.778665542602539,1.769304633140564,-5.927270889282227,False,False,False,False,True,False,False
-116.84242248535156,124.95240020751953,-84.56246948242188,34.86554718017578,-46.03202819824219,25.14951515197754,-40.48091506958008,8.004996299743652,-35.86978530883789,15.165362358093262,-22.5196533203125,-7.455699443817139,-11.59068489074707,False,False,False,False,True,False,False
-98.46070861816406,122.04000854492188,-94.42845916748047,42.268760681152344,-48.27774429321289,35.44639205932617,-42.20533752441406,18.581117630004883,-34.44928741455078,16.882381439208984,-29.152860641479492,-11.219705581665039,-10.589152336120605,False,False,False,False,True,False,False
-102.3761978149414,120.7684097290039,-87.7822494506836,33.22148132324219,-49.60871887207031,23.646743774414062,-40.405086517333984,14.757198333740234,-35.11583709716797,10.353120803833008,-27.218734741210938,-9.946823120117188,-10.288928031921387,False,False,False,False,True,False,False
-91.99480438232422,124.05098724365234,-93.27433013916016,42.38137435913086,-47.16487121582031,33.57252502441406,-40.09272766113281,15.713776588439941,-31.27136993408203,18.489521026611328,-29.593873977661133,-10.749670028686523,-9.12182331085205,False,False,False,False,True,False,False
-121.85276794433594,127.16954803466797,-85.33214569091797,39.33486557006836,-43.2200813293457,36.1269645690918,-32.540470123291016,14.576214790344238,-26.873037338256836,24.690288543701172,-15.837279319763184,-6.061983585357666,-13.831059455871582,False,False,False,False,True,False,False
-159.95831298828125,147.1185760498047,-65.70166015625,44.80217361450195,-43.561607360839844,18.965620040893555,-33.27609634399414,13.887170791625977,-28.3439998626709,20.540342330932617,-12.43117618560791,3.83307147026062,-6.875716686248779,False,False,False,False,True,False,False
-174.11636352539062,141.408203125,-69.21147155761719,44.55427169799805,-39.962852478027344,13.747236251831055,-42.06513977050781,6.284012794494629,-24.437406539916992,19.997507095336914,-16.55171012878418,-0.0681045800447464,-4.666558265686035,False,False,False,False,True,False,False
-165.7303466796875,145.0424346923828,-66.90361022949219,43.35017395019531,-42.49241638183594,9.746606826782227,-43.3078498840332,8.605575561523438,-25.4880428314209,17.092466354370117,-14.929734230041504,1.4962818622589111,-6.13998556137085,False,False,False,False,True,False,False
-155.5899658203125,142.72955322265625,-72.94149780273438,41.81665802001953,-40.20232391357422,21.67164421081543,-36.67588424682617,9.72791862487793,-26.135591506958008,23.357505798339844,-12.580114364624023,1.7397583723068237,-7.230405330657959,False,False,False,False,True,False,False
-151.2128448486328,152.42532348632812,-66.28932189941406,52.58849334716797,-42.936744689941406,18.444761276245117,-35.570838928222656,19.56601333618164,-27.136934280395508,16.44424819946289,-16.72698402404785,6.756320953369141,-5.795269966125488,False,False,False,False,True,False,False
-122.85667419433594,131.2526397705078,-66.90624237060547,37.2108268737793,-38.365203857421875,22.466339111328125,-30.803638458251953,12.886610984802246,-22.014760971069336,20.82204246520996,-13.300360679626465,-0.05455658212304115,-10.478304862976074,False,False,False,False,True,False,False
-65.29300689697266,117.50788879394531,-96.27578735351562,43.370975494384766,-50.3057975769043,46.51328659057617,-35.71902084350586,24.41816520690918,-23.42496109008789,26.129308700561523,-26.50792694091797,-10.883310317993164,-14.394556999206543,False,False,False,False,True,False,False
-94.25054168701172,123.64952850341797,-82.31500244140625,35.2584228515625,-51.467559814453125,31.1088809967041,-25.4711856842041,19.666051864624023,-23.08582878112793,10.844651222229004,-37.079002380371094,-9.504166603088379,-4.855842113494873,False,False,False,False,True,False,False
-139.67074584960938,134.14776611328125,-79.94686889648438,26.713233947753906,-55.79941177368164,19.761537551879883,-31.20496940612793,11.474910736083984,-30.01845932006836,10.870001792907715,-24.74374771118164,-6.743521213531494,-6.71381139755249,False,False,False,False,True,False,False
-127.62483215332031,135.5889434814453,-62.97106170654297,23.536548614501953,-45.37580871582031,14.850107192993164,-21.10094451904297,6.862555980682373,-29.72068214416504,3.656778573989868,-22.011220932006836,-0.8570735454559326,-1.4092965126037598,False,False,False,False,True,False,False
-120.89299774169922,118.792236328125,-79.20594787597656,16.885520935058594,-60.50041961669922,20.142396926879883,-22.606958389282227,14.8487548828125,-31.565902709960938,5.206535339355469,-34.62968826293945,-9.85315990447998,-5.632711887359619,False,False,False,False,True,False,False
-75.71404266357422,101.96243286132812,-76.06282043457031,19.096132278442383,-67.93680572509766,21.179574966430664,-43.631778717041016,15.673333168029785,-24.6267147064209,23.704526901245117,4.892408847808838,8.441640853881836,2.848965883255005,False,False,False,False,True,False,False
-49.027488708496094,110.62045288085938,-80.6958236694336,21.84551429748535,-75.8857650756836,17.854150772094727,-49.14727783203125,14.428661346435547,-24.89171028137207,23.87693977355957,2.2107479572296143,7.108781337738037,2.616638422012329,False,False,False,False,True,False,False
-48.68607711791992,108.5742416381836,-83.42489624023438,20.706268310546875,-76.20816040039062,20.15984535217285,-49.88368606567383,15.259199142456055,-26.15427589416504,25.438072204589844,4.287526607513428,11.00826358795166,4.591757774353027,False,False,False,False,True,False,False
-45.2430305480957,107.58292388916016,-84.60037231445312,23.664823532104492,-72.56279754638672,21.789670944213867,-48.03435516357422,16.949342727661133,-25.13658332824707,25.11916732788086,3.98339581489563,9.770465850830078,4.296841621398926,False,False,False,False,True,False,False
-46.76289367675781,114.11400604248047,-88.71114349365234,23.8095760345459,-75.81842803955078,23.984697341918945,-47.252403259277344,16.411134719848633,-27.290605545043945,23.443763732910156,2.252821683883667,9.773186683654785,4.612040996551514,False,False,False,False,True,False,False
-46.36582565307617,115.79728698730469,-87.2327651977539,23.13960075378418,-75.5536117553711,22.804140090942383,-48.40114974975586,15.44764232635498,-26.416122436523438,25.083812713623047,4.2334136962890625,9.14926528930664,4.407037734985352,False,False,False,False,True,False,False
-47.11232376098633,108.97662353515625,-79.27664947509766,17.72056770324707,-69.78079223632812,18.004350662231445,-45.36448669433594,12.825460433959961,-22.218542098999023,25.17041015625,6.674949645996094,10.030258178710938,5.837485313415527,False,False,False,False,True,False,False
-46.40201187133789,106.20795440673828,-83.15608978271484,21.158851623535156,-72.03709411621094,20.200864791870117,-47.97654724121094,15.177949905395508,-26.08775520324707,25.679271697998047,3.7391364574432373,10.710515022277832,6.376098155975342,False,False,False,False,True,False,False
-45.34221267700195,106.33134460449219,-84.40556335449219,23.93438148498535,-73.99584197998047,23.30986976623535,-48.83193588256836,18.576501846313477,-26.050771713256836,28.626049041748047,6.328797817230225,13.027785301208496,4.595694541931152,False,False,False,False,True,False,False
-45.29228210449219,112.3946762084961,-84.3294677734375,22.539966583251953,-74.7696304321289,23.24758529663086,-47.270809173583984,17.644651412963867,-23.092620849609375,26.582313537597656,5.100666522979736,10.238420486450195,6.310901165008545,False,False,False,False,True,False,False
-55.10171890258789,113.23210906982422,-80.54521942138672,18.542715072631836,-72.74193572998047,18.352067947387695,-48.206336975097656,14.109583854675293,-25.103105545043945,23.96697425842285,4.087453842163086,9.57413387298584,7.262770175933838,False,False,False,False,True,False,False
-45.76884078979492,108.7382583618164,-79.58804321289062,16.477785110473633,-71.00031280517578,17.9580135345459,-44.59333801269531,13.33961296081543,-23.9396915435791,23.6339054107666,5.383824348449707,10.124395370483398,6.429994106292725,False,False,False,False,True,False,False
-43.57249069213867,106.9360580444336,-81.60370635986328,19.481769561767578,-69.4114761352539,21.30262565612793,-44.02794647216797,15.32826042175293,-23.214181900024414,25.03984260559082,6.8275275230407715,12.299443244934082,7.146697521209717,False,False,False,False,True,False,False
-47.9059944152832,108.87100982666016,-83.93944549560547,24.224702835083008,-72.08574676513672,23.375732421875,-46.54306411743164,17.731239318847656,-24.349105834960938,27.417856216430664,5.883109092712402,12.451639175415039,6.3055243492126465,False,False,False,False,True,False,False
-51.497886657714844,114.2853012084961,-86.4538345336914,21.509305953979492,-74.58261108398438,21.521699905395508,-48.02886199951172,18.53426742553711,-23.30901527404785,26.175779342651367,3.581592559814453,8.568556785583496,2.982508897781372,False,False,False,False,True,False,False
-49.7156867980957,112.99867248535156,-85.64002990722656,21.804096221923828,-74.01051330566406,22.81191635131836,-47.39202117919922,16.68574333190918,-23.25776481628418,26.190959930419922,3.988025665283203,7.448278427124023,4.647634506225586,False,False,False,False,True,False,False
-45.69071578979492,113.47199249267578,-84.3776626586914,24.94536781311035,-72.8210220336914,20.677370071411133,-51.17588424682617,13.642257690429688,-25.35391616821289,25.63123321533203,4.093509197235107,8.701831817626953,6.996558666229248,False,False,False,False,True,False,False
-45.7452507019043,108.17274475097656,-83.57191467285156,22.08795738220215,-72.44190216064453,21.693187713623047,-48.242061614990234,14.510204315185547,-25.613245010375977,24.568941116333008,4.244114875793457,8.787973403930664,3.025737762451172,False,False,False,False,True,False,False
-54.601314544677734,124.09101104736328,-81.68099975585938,32.39115905761719,-74.4116439819336,21.095304489135742,-47.629356384277344,16.88718032836914,-27.40169906616211,21.14541244506836,0.9284864664077759,7.692537307739258,5.461647987365723,False,False,False,False,True,False,False
-53.499122619628906,127.18669128417969,-80.1610107421875,31.087818145751953,-72.54828643798828,18.123857498168945,-45.96224594116211,14.763692855834961,-27.727455139160156,17.48670196533203,-0.5320239663124084,5.467238426208496,6.605485439300537,False,False,False,False,True,False,False
-41.647987365722656,124.15047454833984,-78.36186981201172,33.778987884521484,-70.6011962890625,21.63758659362793,-46.9543342590332,14.796942710876465,-29.75763511657715,20.987497329711914,2.147581100463867,8.028300285339355,6.716773509979248,False,False,False,False,True,False,False
-51.1998405456543,126.07756042480469,-73.00321197509766,26.53664207458496,-69.4886474609375,13.795464515686035,-44.15322494506836,11.873106956481934,-24.055051803588867,18.8345947265625,2.081993818283081,6.771415710449219,7.47723913192749,False,False,False,False,True,False,False
-55.220428466796875,126.86953735351562,-75.38197326660156,26.601930618286133,-71.7435073852539,13.686925888061523,-46.992862701416016,13.15654182434082,-24.644624710083008,19.492151260375977,0.7701839804649353,5.830976963043213,7.115957736968994,False,False,False,False,True,False,False
-50.59069061279297,130.97027587890625,-79.83289337158203,30.405244827270508,-73.7568130493164,19.53919792175293,-45.56071472167969,15.731155395507812,-26.397619247436523,18.862106323242188,0.2854613661766052,5.885210990905762,6.6417670249938965,False,False,False,False,True,False,False
-53.981075286865234,129.8067169189453,-78.94691467285156,27.671781539916992,-73.06570434570312,16.533832550048828,-45.20444869995117,12.651750564575195,-26.264698028564453,19.236825942993164,0.5338693261146545,6.31360387802124,7.2793073654174805,False,False,False,False,True,False,False
-54.656951904296875,128.07557678222656,-72.74661254882812,27.661874771118164,-72.31861114501953,11.687908172607422,-46.20487976074219,11.383350372314453,-24.69977378845215,20.08910369873047,3.4767091274261475,6.709519386291504,8.016939163208008,False,False,False,False,True,False,False
-53.261592864990234,131.07257080078125,-77.56241607666016,28.262693405151367,-74.54007720947266,15.43319034576416,-46.57313919067383,13.550204277038574,-25.978042602539062,19.028175354003906,0.9165658354759216,5.786074161529541,6.824789047241211,False,False,False,False,True,False,False
-61.327911376953125,129.95632934570312,-73.95623016357422,26.83466911315918,-72.16424560546875,13.588835716247559,-46.11006164550781,11.490200996398926,-26.687219619750977,18.596263885498047,1.769425630569458,6.358455657958984,8.03134822845459,False,False,False,False,True,False,False
-54.050987243652344,130.18527221679688,-77.61756134033203,26.910114288330078,-72.99473571777344,16.314008712768555,-45.77958679199219,12.429627418518066,-26.49888038635254,19.841646194458008,1.4959614276885986,6.916417598724365,7.166841983795166,False,False,False,False,True,False,False
-53.428466796875,131.70980834960938,-79.21697235107422,30.129732131958008,-75.08486938476562,16.671363830566406,-48.623504638671875,12.045755386352539,-27.43856430053711,19.85032844543457,0.6119493246078491,5.756801605224609,8.349477767944336,False,False,False,False,True,False,False
-52.94847106933594,131.7144012451172,-78.08242797851562,31.665267944335938,-74.18328094482422,16.692031860351562,-48.66960144042969,11.476505279541016,-29.683700561523438,17.685199737548828,0.9859123826026917,7.932821273803711,9.072005271911621,False,False,False,False,True,False,False
-45.24647903442383,127.27090454101562,-77.76009368896484,33.206214904785156,-70.87046813964844,20.095420837402344,-45.80892562866211,14.607985496520996,-29.1460018157959,17.823413848876953,-0.3029957711696625,7.909100532531738,8.238786697387695,False,False,False,False,True,False,False
-54.28799057006836,129.66357421875,-76.75393676757812,30.815155029296875,-71.35985565185547,18.563058853149414,-44.64360809326172,11.75464153289795,-29.856157302856445,16.24319839477539,-0.14763973653316498,5.399777889251709,7.254498481750488,False,False,False,False,True,False,False
-53.8558235168457,132.72132873535156,-77.9173812866211,31.7645320892334,-71.14911651611328,19.189245223999023,-45.85830307006836,12.755711555480957,-30.929473876953125,14.29869556427002,-3.9632811546325684,2.203960418701172,3.4875566959381104,False,False,False,False,True,False,False
-51.429683685302734,128.13999938964844,-75.03848266601562,30.597448348999023,-71.69441223144531,14.073478698730469,-45.301483154296875,12.5162992477417,-24.666690826416016,17.44034194946289,-1.8013960123062134,0.8780404925346375,5.9198150634765625,False,False,False,False,True,False,False
-126.4804916381836,127.60589599609375,-82.22528076171875,39.88615798950195,-48.40840148925781,24.283842086791992,-38.690452575683594,16.69676971435547,-47.1453742980957,16.19444465637207,-24.666223526000977,-3.049570322036743,0.45721909403800964,False,False,False,False,True,False,False
-129.00819396972656,135.45663452148438,-86.65696716308594,34.57350540161133,-52.01873016357422,22.828094482421875,-42.23760223388672,11.760048866271973,-49.788543701171875,16.0515079498291,-24.872434616088867,-4.018848896026611,-2.912898063659668,False,False,False,False,True,False,False
-115.36907958984375,127.49127197265625,-83.02613067626953,41.5975227355957,-53.1362419128418,23.91761589050293,-45.14533233642578,17.022432327270508,-47.009159088134766,21.54526710510254,-22.98785972595215,-0.4826889932155609,0.18460042774677277,False,False,False,False,True,False,False
-128.50424194335938,134.55848693847656,-86.86384582519531,31.415023803710938,-50.98482131958008,20.709125518798828,-39.56707000732422,12.210062026977539,-47.01158905029297,16.48965072631836,-24.13711166381836,-4.405708312988281,-0.04230097681283951,False,False,False,False,True,False,False
-120.3339614868164,131.17904663085938,-82.32372283935547,35.50197982788086,-47.21159362792969,23.593355178833008,-38.765235900878906,14.34107494354248,-47.041015625,16.135879516601562,-25.059404373168945,-2.496910810470581,1.331325650215149,False,False,False,False,True,False,False
-116.39152526855469,129.16468811035156,-81.35814666748047,40.824100494384766,-51.601200103759766,25.975427627563477,-45.62704849243164,13.988412857055664,-49.504642486572266,22.16001319885254,-20.292285919189453,1.187618374824524,-0.27926328778266907,False,False,False,False,True,False,False
-115.29917907714844,125.97486114501953,-82.11251831054688,40.04788589477539,-50.954471588134766,24.28683853149414,-44.805877685546875,14.085165977478027,-49.17060089111328,20.191234588623047,-21.622060775756836,1.065340280532837,0.9368131160736084,False,False,False,False,True,False,False
-119.84202575683594,129.40211486816406,-81.86161804199219,40.23278045654297,-51.6993522644043,21.606712341308594,-44.91270065307617,14.0595064163208,-48.747962951660156,19.436803817749023,-23.329999923706055,-2.6647133827209473,-1.1578235626220703,False,False,False,False,True,False,False
-128.9694366455078,135.00070190429688,-86.69037628173828,34.22785949707031,-50.30900573730469,23.034496307373047,-39.88673782348633,12.683795928955078,-48.45325469970703,15.989836692810059,-24.6956729888916,-4.408135414123535,-1.3427118062973022,False,False,False,False,True,False,False
-123.8681640625,136.06625366210938,-90.1673355102539,38.074790954589844,-52.39728546142578,27.182098388671875,-41.755409240722656,17.35041618347168,-48.77309036254883,17.43179702758789,-25.63414192199707,-2.0071394443511963,0.13200370967388153,False,False,False,False,True,False,False
-112.39671325683594,131.05763244628906,-80.18577575683594,40.240352630615234,-48.01041030883789,29.080854415893555,-38.964847564697266,18.46152687072754,-48.55925750732422,18.33378791809082,-25.52307891845703,-1.758150577545166,0.2948937714099884,False,False,False,False,True,False,False
-115.19508361816406,127.7106704711914,-78.88837432861328,41.28108215332031,-49.51786422729492,26.19237518310547,-45.41239929199219,15.28382682800293,-48.571659088134766,20.732460021972656,-20.6163272857666,2.2179980278015137,1.8527990579605103,False,False,False,False,True,False,False
-124.08487701416016,130.4447479248047,-82.54173278808594,37.063716888427734,-49.00498580932617,22.124704360961914,-41.90435028076172,13.532912254333496,-46.03081512451172,17.819252014160156,-23.79745101928711,-2.913661241531372,-0.8783200979232788,False,False,False,False,True,False,False
-129.4424285888672,133.47085571289062,-87.24813842773438,35.38085174560547,-50.97467803955078,25.007020950317383,-37.5853271484375,15.32483196258545,-47.98954772949219,16.24455451965332,-25.76761245727539,-2.6340298652648926,1.547804832458496,False,False,False,False,True,False,False
-130.5333251953125,129.63734436035156,-87.06597137451172,31.62751579284668,-47.51979064941406,21.17934799194336,-38.593414306640625,13.55274772644043,-46.5660285949707,13.67819881439209,-23.403793334960938,-3.0597918033599854,0.07107634097337723,False,False,False,False,True,False,False
-128.78465270996094,130.9800262451172,-86.40084075927734,34.41279602050781,-50.150089263916016,23.26515007019043,-40.0900764465332,15.216630935668945,-46.84474563598633,16.292539596557617,-23.864646911621094,-0.5652796030044556,2.0547070503234863,False,False,False,False,True,False,False
-132.47669982910156,129.03192138671875,-85.90409088134766,29.880901336669922,-50.06072235107422,21.079265594482422,-38.1416130065918,11.911480903625488,-46.276615142822266,14.597448348999023,-24.51526641845703,-2.486774444580078,0.5752527117729187,False,False,False,False,True,False,False
-130.54806518554688,131.6758575439453,-86.82079315185547,34.31007385253906,-50.89615249633789,24.24498176574707,-40.54166030883789,13.887372970581055,-48.36383819580078,15.98757266998291,-24.207998275756836,-2.5295209884643555,1.2177573442459106,False,False,False,False,True,False,False
-133.22259521484375,132.5699462890625,-88.26683807373047,38.139549255371094,-52.49094772338867,25.504690170288086,-39.38630294799805,15.132181167602539,-49.526710510253906,16.44089698791504,-27.97949981689453,-3.605753183364868,1.2249282598495483,False,False,False,False,True,False,False
-128.26840209960938,131.7130584716797,-87.42585754394531,35.73981857299805,-50.65491485595703,24.17682456970215,-40.78093338012695,15.486486434936523,-48.285884857177734,16.538063049316406,-25.6689395904541,-1.1792422533035278,3.065154790878296,False,False,False,False,True,False,False
-131.9371337890625,131.1951904296875,-86.05040740966797,33.18242645263672,-48.719154357910156,21.929916381835938,-40.4497184753418,12.45859432220459,-48.08747482299805,14.03066349029541,-26.906862258911133,-3.7974250316619873,1.163845419883728,False,False,False,False,True,False,False
-132.14727783203125,130.47727966308594,-86.60679626464844,31.272785186767578,-50.16767120361328,21.915117263793945,-40.509521484375,12.412015914916992,-46.173912048339844,14.945561408996582,-26.35550308227539,-3.760707139968872,1.46591055393219,False,False,False,False,True,False,False
-126.56904602050781,131.09722900390625,-85.89026641845703,38.251121520996094,-51.23355484008789,25.784812927246094,-39.7750129699707,16.640594482421875,-47.622920989990234,16.877716064453125,-26.8623104095459,-2.032442331314087,1.377366542816162,False,False,False,False,True,False,False
-136.9796600341797,135.069091796875,-85.00552368164062,34.997249603271484,-51.01300811767578,20.849822998046875,-42.16199493408203,15.478609085083008,-45.8969841003418,17.450410842895508,-23.683198928833008,-0.37960654497146606,4.333316326141357,False,False,False,False,True,False,False
-138.0736846923828,136.79949951171875,-83.51414489746094,33.6618537902832,-49.66153335571289,20.210844039916992,-40.51577377319336,13.986720085144043,-46.050209045410156,16.915800094604492,-23.25411605834961,-1.8524842262268066,0.47905340790748596,False,False,False,False,True,False,False
-138.84048461914062,136.0511932373047,-82.14886474609375,33.83683776855469,-49.01919937133789,18.632230758666992,-41.99985885620117,12.201170921325684,-47.402427673339844,14.95435905456543,-22.78962516784668,-1.438637375831604,1.3374254703521729,False,False,False,False,True,False,False
-140.7090606689453,141.61865234375,-87.81465911865234,35.50446319580078,-53.389549255371094,23.704303741455078,-41.81662368774414,16.753215789794922,-47.124385833740234,17.51557731628418,-24.993106842041016,-1.6886143684387207,0.30541545152664185,False,False,False,False,True,False,False
-137.41969299316406,138.95474243164062,-86.41443634033203,37.66407775878906,-50.73836898803711,22.74169921875,-42.02942657470703,17.053678512573242,-47.25020217895508,17.229494094848633,-24.053451538085938,-0.9914762377738953,0.7260794043540955,False,False,False,False,True,False,False
-137.6141815185547,135.8930206298828,-85.96617126464844,34.86250686645508,-49.3389778137207,23.1829776763916,-41.927608489990234,13.481889724731445,-47.43781280517578,16.095632553100586,-23.98798942565918,-1.7981024980545044,1.5119019746780396,False,False,False,False,True,False,False
-141.06582641601562,139.16697692871094,-88.08101654052734,35.194175720214844,-53.02353286743164,23.4553279876709,-40.34452819824219,17.54326057434082,-47.08578872680664,17.11163902282715,-24.23031234741211,-2.411576986312866,-1.004038691520691,False,False,False,False,True,False,False
-139.09324645996094,140.186767578125,-87.90970611572266,36.435359954833984,-52.06148147583008,24.897777557373047,-39.420982360839844,18.22154426574707,-46.12968444824219,18.982004165649414,-24.229127883911133,-3.3662848472595215,-0.9782732725143433,False,False,False,False,True,False,False
-126.1270980834961,134.04811096191406,-82.94900512695312,38.819252014160156,-52.31745529174805,20.786094665527344,-46.17128372192383,14.7283353805542,-47.972713470458984,18.69628143310547,-22.682941436767578,1.711119294166565,2.8232421875,False,False,False,False,True,False,False
-123.37071990966797,130.47132873535156,-79.05718231201172,38.5629768371582,-53.211788177490234,17.051300048828125,-45.10612869262695,15.245906829833984,-46.553035736083984,19.137252807617188,-22.095521926879883,0.563024640083313,0.835048258304596,False,False,False,False,True,False,False
-127.57241821289062,131.39015197753906,-80.40990447998047,37.904178619384766,-50.80535125732422,19.648975372314453,-43.00807571411133,15.10997200012207,-45.864131927490234,17.69998550415039,-23.614164352416992,-0.9061558246612549,-0.3652133047580719,False,False,False,False,True,False,False
-139.28981018066406,134.47959899902344,-86.6338882446289,36.27167510986328,-51.057472229003906,24.196470260620117,-40.62261962890625,16.00438690185547,-47.50986862182617,13.53528118133545,-29.86403465270996,-3.833571434020996,0.355113685131073,False,False,False,False,True,False,False
